Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,timeframe,class
-0.47763,0.54086,-0.058984,0.89094,-13.545,-0.36973,-0.47763,0.84891,1.791,0.45914,-0.47705,-0.88309,-0.21977,-0.47763,-501.55,-0.72774,1.8489,-0.47763,-0.26668,4.7119,0.64014,-0.47705,-0.26668,-0.78087,0.32797,-0.72774,-826.55,-0.11384,2.5811,0.25448,-0.26668,87.11,4.1901,4.1901,-0.47528,1.791,,0.45914,-0.26537,0.1573,-0.045871,-0.26636,80.866,76.154,-20.658,0.8482,3.7238,-0.56107,-0.31327,0.89094,0.54086,0.23866,0.88616,0.88616,-22.483,-0.26537,-1.0403,1.2667,0.0,77.463,4.7929,110.23,3.3114,3.4567,3,0
0.12174,0.23459,0.67969,3.8973,26.409,0.0,0.15204,3.2627,1.7493,0.76541,0.1681,0.6481,0.098002,0.15204,499.46,0.73079,4.2627,0.15204,0.086913,115.28,0.96773,0.16808,0.06959,0.32704,0.72251,0.60162,10.468,7.929,3.0666,0.001276,0.096092,54.151,6.7404,6.7404,0.16808,1.7493,,0.76541,0.096082,1.0442,0.04171,0.096083,139.65,24.372,0.22034,1.5422,127.53,0.14868,0.084994,3.8973,0.23459,0.14836,8.929,8.929,792.31,0.096082,0.15905,0.91309,0.0,3.1662,14.976,48.948,7.4569,20.407,3,0
0.032248,0.90074,-0.11166,0.81348,-90.454,0.0,0.033983,0.1102,1.0554,0.099261,0.044883,0.056767,0.1118,0.033983,2786.4,0.13099,1.1102,0.033983,0.0322,38.122,0.88914,0.029645,0.030556,0.055543,0.047986,0.12907,2.7198,-0.21766,4.1096,0.83997,0.042527,211.31,1.7273,1.148,0.021326,1.0554,1.2471,0.40136,0.020207,0.05189,0.26418,0.028089,157.68,119.55,0.29255,0.62934,38.908,-0.054364,-0.05151,0.54065,0.59864,0.57892,0.19348,0.78234,-1437.3,0.020207,0.32488,0.98152,3.0435,9.5745,3.053,207.04,1.763,2.0572,3,0
0.021688,0.35987,0.13688,1.4705,8.2085,0.021688,0.029257,1.7784,1.0334,0.63998,0.029257,0.10057,0.057137,0.029257,1960.2,0.18621,2.7788,0.029257,0.024946,33.775,0.73625,0.038975,0.018492,0.029257,0.63998,0.16518,,0.23923,4.0671,0.26008,0.024946,93.565,3.901,0.1083,0.038975,1.1923,4.6308,0.70892,0.033232,0.2,0.1542,0.033232,115.03,81.257,0.19984,1.0975,34.904,0.001222,0.0010419,1.1888,0.29092,0.25634,1.1185,1.239,1597.4,0.032333,0.033889,0.96767,0.10773,10.807,4.4919,90.54,4.0314,2.0497,3,1
-0.1364,0.70105,0.37579,2.1272,6.0498,0.0,-0.12784,0.42643,3.1143,0.29895,0.14274,-0.38347,-0.033219,-0.12784,-2473.4,-0.14757,1.4264,-0.12784,-0.041049,36.009,0.98591,0.09748,-0.043798,-0.044529,0.24219,-0.15978,0.36027,1.2921,3.547,0.21122,-0.039419,43.239,8.4414,4.0142,0.30011,3.1143,,0.29895,0.096367,0.1947,0.19176,0.031301,75.508,39.499,-0.44396,1.2056,39.849,0.073095,0.023471,1.0116,0.33338,0.11846,1.0279,1.0279,1324.2,0.096367,-0.45627,1.0385,0.0,10.136,9.2407,39.072,9.3417,10.708,3,0
-0.0069066,0.29274,0.11911,1.6566,23.086,0.098429,-0.014823,2.416,0.99088,0.70726,-0.014823,-0.081719,0.029048,-0.014823,2541.3,0.14363,3.416,-0.014823,-0.010241,7.3332,0.99104,-0.014702,-0.0047716,0.065471,0.70726,0.17067,-0.10064,0.17028,4.3937,0.19957,-0.010241,45.323,8.0532,-0.050221,-0.014702,1.4488,2.4374,0.81861,-0.010157,0.021376,0.22825,-0.010157,74.799,67.465,-0.2375,1.4963,7.2663,-0.07157,-0.049446,1.0265,0.18139,0.12417,1.0111,1.1703,2949.0,-0.0092084,-0.0097653,1.0092,0.15744,49.774,5.4102,45.741,7.9797,2.0692,2,0
-0.013297,0.61852,0.067158,1.1509,-69.312,-0.31834,-0.015089,0.61677,1.3311,0.38148,0.012728,-0.033906,0.036303,-0.015089,4671.9,0.078127,1.6168,-0.015089,-0.011336,82.928,1.0711,0.011292,-0.00999,0.033303,-0.33164,0.081024,0.40592,0.13767,4.3073,0.46435,0.009562,122.75,2.9734,2.1394,0.007877,1.3311,1.21,0.55483,0.005917,0.017322,0.27599,0.008483,138.33,55.4,-0.043969,0.47132,83.422,-0.05212,-0.039156,0.82807,0.44502,0.33631,0.78201,1.1373,1362.7,0.005917,-0.034857,1.0112,0.4544,4.4014,6.5885,122.03,2.9911,2.7287,5,0
0.052888,0.6087,0.16972,1.4104,-34.328,0.0,0.071019,0.64285,1.728,0.3913,0.085298,0.17173,0.075439,0.071019,1704.3,0.21416,1.6429,0.071019,0.041099,66.588,1.2062,0.08236,0.030607,0.16493,0.27258,0.18437,5.7681,0.40728,4.204,0.34602,0.04836,92.552,3.9437,2.6794,0.097025,1.728,1.3953,0.58341,0.056149,0.036567,0.14319,0.047662,120.01,53.423,0.16777,0.64813,70.549,0.023021,0.013322,0.95825,0.41356,0.25357,0.93901,1.4,2714.7,0.056149,0.13516,0.95954,0.49093,5.4815,6.8323,87.355,4.1783,4.1467,3,0
-0.082356,1.0647,-0.30998,0.70887,26.973,0.0,-0.082356,-0.060793,6.9944,-0.064728,0.12221,-0.077349,0.86638,-0.082356,64.131,5.6915,0.93921,-0.082356,-0.011774,7.8395,,0.0,-0.011774,-0.082356,-0.082356,5.6915,0.0,-1.2639,3.4528,0.14964,-0.023416,,0.0,0.0,0.090597,6.9944,,-0.064728,0.012953,0.01701,0.0057782,0.0,38.441,30.602,-0.54821,0.56777,,-6.1422,-0.87816,0.70887,1.0647,,-0.26393,-0.26393,-879.25,1.0,1.2723,0.044291,0.0,46.559,11.927,55.562,6.5692,28.519,2,0
0.075591,0.21232,0.53638,3.9477,48.132,0.0,0.075591,3.7098,2.1199,0.78768,0.077613,0.41541,0.058239,0.075591,627.71,0.58148,4.7098,0.075591,0.035658,26.258,,0.074407,0.035658,0.075591,0.20491,0.58148,36.797,1.9044,3.9033,0.10016,0.035658,32.472,11.24,9.6332,0.074534,2.1199,,0.78768,0.035159,0.64196,0.05788,0.0351,103.57,77.314,0.49566,3.1096,27.215,0.026537,0.012518,3.3833,0.18197,0.088965,2.7967,2.7967,4293.5,0.035159,0.095966,0.96443,0.0,13.9,4.721,31.331,11.65,7.5266,1,0
0.041157,0.68089,0.23362,1.3447,83.528,0.0,0.051838,0.46867,0.94282,0.31911,0.1424,0.076482,0.074816,0.051838,3523.3,0.1036,1.4687,0.051838,0.054982,19.033,1.045,0.13965,0.043654,0.34832,0.28666,0.087911,1.5421,2.6366,4.4283,0.42039,0.05502,326.32,1.1185,1.1134,0.1847,0.94282,650.95,0.32043,0.1959,0.43883,0.14333,0.14812,237.69,218.66,0.83718,1.2721,23.669,0.12095,0.12828,1.3385,0.67777,0.89402,3.6014,3.6164,6263.9,0.1959,0.12898,0.94606,0.0041508,19.178,1.6693,262.39,1.3911,10.64,2,0
0.051939,0.64118,0.20305,1.3909,-12.499,0.0,0.066154,0.55964,2.4099,0.35882,0.093828,0.12737,0.045155,0.066154,2150.6,0.16972,1.5596,0.066154,0.027451,41.823,1.0949,0.089866,0.021552,0.15806,0.32184,0.14755,3.2473,0.73149,3.976,0.25304,0.037943,81.94,4.4545,3.6083,0.096379,2.4099,4.1258,0.46699,0.039992,0.071478,0.16126,0.03729,103.79,61.97,0.18809,0.85927,43.566,0.047201,0.019586,1.1267,0.51938,0.22449,1.2927,1.6824,1921.3,0.039992,0.14475,0.97297,0.30145,8.7272,5.8899,78.663,4.64,8.682,2,0
0.013737,0.80821,0.090301,1.1335,-108.83,0.001894,0.017152,0.2373,1.0183,0.19179,0.025836,0.025365,0.044122,0.017152,6565.8,0.055591,1.2373,0.017152,0.016843,136.29,1.2159,0.02238,0.01349,0.046643,0.044744,0.051366,2.5772,0.38671,3.5315,0.7885,0.023627,248.86,1.4667,1.2271,0.026564,1.0183,2.9255,0.32381,0.026087,0.009978,0.53711,0.021978,272.32,136.03,0.036126,0.57121,139.95,-0.005398,-0.005301,0.94838,0.67619,0.68182,0.82132,1.3867,307.06,0.026087,0.071625,0.98324,0.6884,2.678,2.6833,242.37,1.5059,4.3609,5,0
0.15407,0.51717,0.43838,1.8476,-11.554,-0.2053,0.16395,0.93359,2.8522,0.48283,0.25247,0.31701,0.063371,0.16395,1044.4,0.34949,1.9336,0.16395,0.057482,65.237,1.8865,0.16542,0.054017,0.11524,-0.051236,0.33038,1.8687,9.8624,3.5104,0.13912,0.057482,70.247,5.196,5.196,0.16498,2.8522,,0.48283,0.057843,0.26044,0.094611,0.057996,105.05,39.81,0.30222,0.86194,69.242,0.14862,0.052107,1.8476,0.51717,0.19246,10.862,10.862,1419.7,0.057843,0.31909,0.94436,0.0,5.595,9.1686,66.183,5.515,64.167,3,0
0.002584,0.95506,-0.10584,0.7573,5167.6,0.0048777,0.002584,0.047054,2.2176,0.04494,0.069998,0.0059255,0.021531,0.002584,7300.7,0.049995,1.0471,0.002584,0.0011652,8.3485,1.1323,0.044918,0.0011652,0.0074824,0.0090363,0.049995,0.6663,-0.15802,4.2461,0.42544,0.0011652,72.506,5.1027,2.3299,0.022412,2.2176,2.9124,0.14091,0.010106,0.083252,0.3534,0.020255,48.379,40.03,0.050943,0.64098,8.3202,-0.0002466,-0.0001112,0.34578,0.43608,0.19597,0.067098,0.21039,-1865.2,0.010106,0.057498,1.0338,2.1356,43.721,9.1181,71.774,5.0854,3.3111,4,0
0.60773,1.4137,-0.28599,0.72788,-28.65,-1.1041,0.7715,-0.29262,5.537,-0.41367,0.89566,0.73409,0.14128,0.7715,659.62,0.55335,0.70738,0.7715,0.13933,4.0457,1.2506,0.89409,0.10976,0.85546,-0.49639,0.4375,7.2006,-1.2168,3.091,0.22634,0.1615,82.892,4.4033,3.2735,0.9093,5.537,1.9399,-0.050962,0.16422,0.17173,0.052078,0.16147,38.53,34.484,9.9022,0.66948,4.8407,0.88333,0.15953,0.54113,1.051,0.2271,-1.7601,-0.21683,-352.65,0.16422,-1.4691,0.86174,-0.87681,90.219,10.585,69.28,5.2685,23.559,1,0
0.003545,0.8166,0.087388,1.109,-53.013,0.03548,0.006105,0.21837,0.99366,0.17832,0.006105,0.007612,0.010914,0.006105,10606.0,0.034416,1.2246,0.006105,0.002371,65.525,1.0114,0.027431,0.001377,0.050749,0.17832,0.031281,0.10585,0.79026,4.2116,0.29831,0.002371,112.97,3.2311,0.033591,0.027431,2.6273,29.312,0.19289,0.010653,0.064761,0.54314,0.010653,118.71,53.186,0.007669,0.53259,65.109,0.005432,0.002109,1.0892,0.80203,0.30949,1.6126,1.7444,1422.4,-0.006377,0.019879,1.0064,0.081722,5.5704,6.8627,113.69,3.2106,23.286,1,0
0.048148,0.39943,0.041191,1.1908,-572.78,0.0,0.058753,1.5036,3.3509,0.60057,0.078278,0.27212,0.017533,0.058753,2481.4,0.14709,2.5036,0.058753,0.017533,15.915,1.0387,0.078272,0.014369,0.10249,0.56251,0.12054,4.0088,0.055447,3.5466,0.10917,0.021701,28.614,12.805,6.9216,0.045441,3.3509,0.62723,0.77753,0.013561,0.18051,0.1701,0.023359,23.759,7.8441,0.32953,0.51405,19.29,0.078272,0.023359,0.64368,0.21591,0.078096,0.80842,1.0466,145.02,0.17811,0.080169,0.83087,0.29464,22.934,46.532,23.518,15.52,4.5106,3,0
0.18273,0.17255,0.76696,5.4449,56.333,0.164,0.18273,4.7954,4.2056,0.82745,0.18273,1.059,0.048199,0.18273,310.7,1.1748,5.7954,0.18273,0.043449,12.194,1.0404,0.1825,0.043449,-0.056785,0.59409,1.1748,39104.0,12.679,2.3309,0.0095794,0.043449,15.653,23.318,23.318,0.18215,4.2056,,0.82745,0.043313,0.76649,0.028406,0.043396,70.061,57.867,1.3006,4.6306,12.746,0.16253,0.038646,5.4449,0.17255,0.042886,13.679,13.679,164.33,0.043313,0.22083,0.95656,0.0,29.934,6.3075,14.975,24.373,69.524,3,0
0.15852,0.67441,0.14783,1.2659,4.2589,0.0,0.21028,0.48278,3.0741,0.32559,0.22966,0.37828,0.078714,0.21028,1017.3,0.3588,1.4828,0.21028,0.068404,13.455,,0.2265,0.051566,0.21028,0.25441,0.28205,11.689,0.49896,3.2549,0.21628,0.074025,71.175,5.1282,4.227,0.22339,3.0741,6.3291,0.41887,0.072668,0.019213,0.087066,0.073681,82.287,68.832,1.3988,1.0621,14.51,0.19481,0.063371,1.0435,0.55589,0.195,1.0989,1.4138,265.84,0.072668,0.48687,0.93178,0.2865,27.127,5.3028,66.003,5.5301,10.376,1,0
0.10416,0.76713,0.10457,1.1464,-13.895,0.0,0.13307,0.30355,6.4633,0.23287,0.18274,0.1863,0.028725,0.13307,1508.2,0.24201,1.3036,0.13307,0.020589,18.728,1.5588,0.1776,0.016116,0.10048,0.17868,0.20433,3.5758,0.57734,3.6278,0.10944,0.023691,41.076,8.886,8.274,0.11605,6.4633,,0.23287,0.017955,0.10597,0.11109,0.027478,41.969,23.242,0.3141,0.68214,19.07,0.12501,0.019342,1.0674,0.7143,0.11254,1.2856,1.2856,443.83,0.017955,0.4473,0.97966,0.0,19.49,15.704,40.338,9.0485,35.683,1,0
0.087146,0.54057,0.20499,1.6723,-451.24,0.0,0.10699,0.84988,2.5448,0.45943,0.28889,0.3509,0.061747,0.10699,1255.7,0.29068,1.8499,0.10699,0.042044,42.853,0.9896,0.27717,0.034245,0.19217,0.38985,0.25396,1.5238,0.41827,3.9466,0.21082,0.049218,49.374,7.4684,4.2126,0.29068,2.5448,0.89595,0.69508,0.11422,0.034542,0.055053,0.10892,71.625,28.773,0.29168,0.69245,47.888,0.22703,0.089214,0.94327,0.30492,0.1339,0.93743,1.4183,1812.6,0.11422,0.18968,0.96633,0.51294,8.5176,12.686,43.734,8.3459,5.1925,3,0
0.090899,0.42219,0.42654,2.0315,-1.9425,0.0,0.12159,1.3686,2.2528,0.57781,0.20533,0.29406,0.073284,0.12159,933.41,0.39104,2.3686,0.12159,0.053975,70.697,1.0917,0.17215,0.04035,0.25734,0.35986,0.31833,2.0559,2.6665,3.3282,0.17394,0.060149,71.618,5.0965,4.9916,0.14539,2.2528,46.457,0.5865,0.064539,0.076616,0.065258,0.076419,130.97,60.276,0.20832,0.97631,75.575,0.12866,0.05711,1.9897,0.4135,0.19621,3.6122,3.6665,908.08,0.064539,0.15732,0.9475,0.015039,5.1629,6.0555,66.996,5.4481,14.083,1,0
0.32852,4.2746,-3.1808,0.23526,-982.3,-3.7956,0.32852,-0.76606,1.8935,-3.2746,0.33237,0.078984,0.17349,0.32852,4749.3,0.076853,0.23394,0.32852,0.17349,0.50976,,0.0,0.17349,0.32852,-3.4671,0.076853,0.0,-147.93,2.4146,2.2507,0.34699,1301.2,0.2805,0.27293,0.0,1.8935,,-3.2746,0.0,0.0030883,,0.0,186.14,185.63,124.23,0.23462,0.82734,0.0,0.0,0.22891,4.1593,3.565,-152.29,-152.29,-826.32,0.38386,-0.10032,0.61818,0.0,716.03,1.9663,801.75,0.45525,88.061,2,0
0.028542,0.78184,0.17877,1.4275,5.9522,0.051511,0.033304,0.27903,1.0287,0.21816,0.033304,0.079639,0.019738,0.033304,8568.7,0.042597,1.279,0.033304,0.019738,32.345,1.3996,0.055878,0.016916,0.049564,0.21816,0.036507,0.34068,0.44356,4.9561,0.44566,0.019738,93.062,3.9221,0.07147,0.055878,1.6969,1.2304,0.58181,0.033117,0.076575,0.46001,0.033117,122.21,89.865,0.19089,1.0699,33.274,0.055878,0.033117,0.76353,0.41819,0.25496,0.54129,1.4436,16157.0,0.027911,0.13083,0.97209,1.6669,11.284,4.0617,90.464,4.0347,4.1864,5,0
0.045163,0.29505,0.088919,1.4592,15.206,0.0,0.045163,2.3892,1.2299,0.70495,0.046228,0.23322,0.062632,0.045163,1398.1,0.26107,3.3892,0.045163,0.036721,12.246,1.2377,0.0,0.036721,0.069141,0.60855,0.26107,0.0,0.12394,3.5465,0.21362,0.081133,61.972,5.8898,3.8656,0.015063,1.2299,,0.70495,0.012248,0.17115,0.30863,0.0,74.024,61.778,1.0945,1.2461,13.205,-0.031867,-0.02591,0.9577,0.19365,0.16979,0.9826,0.9826,312.99,0.072626,0.064066,0.9265,0.0,29.806,5.9082,57.471,6.351,1.7143,4,0
-0.037302,0.41018,0.2438,1.5944,4.0026,-0.032107,-0.044105,1.333,0.9826,0.54675,-0.044105,-0.10753,0.0019741,-0.044105,30026.0,0.012156,2.438,-0.044105,-0.017462,29.182,0.56235,-0.044071,-0.014768,-0.026449,0.54675,0.028742,-0.17145,0.70456,4.0132,0.13117,-0.017462,58.242,6.2669,-0.10744,-0.044071,2.5424,,0.54675,-0.017448,0.22595,2.6862,-0.017448,81.111,51.929,-0.18471,1.102,28.674,-0.093163,-0.036884,1.5944,0.41018,0.15957,1.5801,1.5801,2513.1,-0.017713,-0.068224,1.0177,0.0,12.508,7.0289,59.274,6.1579,7.2996,3,0
0.048581,0.71207,0.038217,1.0556,-4.9069,-0.44178,0.075161,0.40436,1.1581,0.28793,0.14878,0.10944,0.1296,0.075161,1731.7,0.21078,1.4044,0.075161,0.064901,16.318,0.71844,0.14873,0.041949,0.11058,0.25461,0.17345,2.0204,0.13904,3.787,0.59916,0.12748,149.52,2.6499,2.5557,-0.51837,1.9685,,0.28793,-0.44761,0.041375,0.10612,0.12843,219.54,203.22,0.9383,0.11677,10.384,0.073807,0.063731,1.0181,0.68675,0.37737,1.0475,1.0475,234.0,-0.44761,0.16872,0.92448,0.0,22.368,1.7961,216.45,1.6863,4.2133,4,1
-0.20502,0.60224,0.26397,1.4614,60.051,0.1877,-0.20502,0.66046,1.045,0.39776,-0.2003,-0.35837,-0.13665,-0.20502,-1539.3,-0.23712,1.6605,-0.20502,-0.19619,21.793,0.57452,-0.2003,-0.19619,0.087627,0.36761,-0.23712,-42.467,1.6102,3.2197,0.54324,-0.1945,166.75,2.1889,2.0793,-0.20724,1.045,,0.39776,-0.19831,0.065749,-0.14537,-0.19167,278.88,257.09,-3.2859,1.3524,18.186,-0.26251,-0.25121,1.3883,0.57209,0.45685,2.4263,2.4263,437.77,-0.19831,-0.51543,1.1887,0.0,16.749,1.4197,199.82,1.8267,6.3745,4,0
0.17345,0.69094,0.10659,1.7948,40.382,0.0,0.17433,0.44731,0.8017,0.30906,0.18046,1.3,0.27268,0.17433,1153.6,0.31639,1.4473,0.17433,0.21745,18.628,1.787,0.17859,0.21636,0.24245,0.30806,0.31512,29.131,0.14038,5.0419,0.77133,0.22206,78.133,4.6715,0.90668,0.17524,0.8017,0.39462,0.8153,0.21859,0.54386,0.10334,0.22277,76.377,57.749,4.2393,1.4897,23.839,0.13432,0.16754,0.34835,0.1341,0.21406,0.40703,1.0737,11739.0,0.21859,0.56122,0.78555,1.638,19.594,6.3205,61.054,5.9783,1.0558,1,0
-0.021394,1.0812,0.19491,1.5313,-40.951,-1.1013,-0.021394,-0.075114,1.9313,-0.081215,-0.021394,-0.058322,0.018882,-0.021394,10822.0,0.033728,0.92489,-0.021394,-0.011077,68.367,1.2812,0.0,-0.011077,-0.17043,-0.70444,0.033728,,0.44473,3.7371,0.53684,-0.02182,85.838,4.2522,1.4427,0.005269,1.9313,0.27994,0.63317,0.002728,0.13192,0.62287,0.0,97.016,28.649,-0.059141,0.54517,84.65,-0.057862,-0.029959,0.51954,0.36683,0.23517,-0.18531,1.4447,1063.9,0.19236,0.26343,0.84321,-8.7962,5.3389,12.74,69.326,5.265,4.4068,1,0
-0.039927,0.7275,0.68512,3.4637,75.608,0.097419,-0.048225,0.35251,1.0261,0.25645,-0.048225,-0.17342,-0.032342,-0.048225,-6117.0,-0.059669,1.3746,-0.048225,-0.035931,111.34,1.004,-0.008639,-0.029748,0.12565,0.25645,-0.048263,-0.066048,18.622,4.7899,0.52947,-0.035931,77.602,4.7035,-0.011875,-0.008639,1.3435,1.2323,0.70585,-0.0064366,0.067806,-6.256,-0.0064366,256.81,145.47,-0.097521,1.9914,114.25,-0.013455,-0.010025,1.324,0.27809,0.21261,6.9704,19.185,42238.0,0.025462,-0.15569,0.97454,1.7524,3.2783,2.509,75.626,4.8264,36.481,3,0
0.16275,0.61729,0.15567,1.2555,-77.942,0.039981,0.21447,0.61997,2.2045,0.38271,0.32636,0.35203,0.12572,0.21447,812.94,0.44899,1.62,0.21447,0.097287,89.178,1.361,0.32545,0.073827,0.2631,0.24664,0.36521,2.9086,0.66212,3.5652,0.22619,0.12982,120.87,3.0199,2.9805,0.3647,2.2045,,0.38271,0.16543,0.19774,0.053014,0.14763,106.7,17.519,0.30217,0.37143,106.86,0.26276,0.11919,1.2391,0.60923,0.33114,1.6278,1.6278,572.01,0.16543,0.42527,0.90334,0.0,4.0929,20.834,100.87,3.6185,9.3769,1,0
0.79808,0.17324,0.56634,4.7112,72.432,0.0,0.79808,4.7724,3.6502,0.82676,0.80782,5.2298,0.22632,0.79808,76.54,4.7688,5.7724,0.79808,0.21864,0.0,,0.80739,0.21864,0.79808,0.79808,4.7688,82.893,2.015,3.9574,0.030452,0.21864,19.593,18.629,16.41,0.80739,3.6502,34.841,0.8474,0.22119,0.40682,0.006912,0.22119,65.682,65.682,,4.7112,0.0,0.77934,0.2135,4.15,0.1526,0.053679,2.9416,3.015,5133.7,0.22119,0.96531,0.78143,0.024959,,5.5571,15.259,23.92,12.988,2,0
0.080596,0.41231,0.3879,1.988,7.1385,0.0,0.095936,1.4254,8.8349,0.58769,0.10222,0.24436,0.010859,0.095936,1568.7,0.23268,2.4254,0.095936,0.010859,8.7737,1.021,0.099782,0.009122,0.3074,0.56814,0.19547,25.834,1.7685,3.8193,0.035901,0.011296,17.974,22.266,21.202,0.11849,8.8418,,0.58769,0.013411,0.24788,0.13774,0.011294,28.225,19.451,0.37951,0.7888,8.8671,0.099782,0.011294,1.893,0.3926,0.044911,2.6793,2.6793,2559.0,0.097591,0.13714,0.9046,0.0,41.602,18.765,16.22,22.503,40.279,5,1
0.0021196,0.17601,0.43306,3.4604,43.44,-0.45997,0.0022567,4.6814,1.2815,0.82399,0.0023823,0.012821,0.018117,0.0022567,2767.2,0.1319,5.6814,0.0022567,0.001761,79.701,0.90441,-0.0018125,0.001654,0.17796,-0.45785,0.13112,-14.431,1.1078,3.5628,0.085411,0.001859,49.883,7.3172,7.3172,-0.0064304,1.2815,,0.82399,-0.0050179,0.3802,0.30642,-0.0014144,154.42,74.719,0.0075747,1.8706,79.303,-0.022772,-0.01777,3.4604,0.17601,0.13667,2.1078,2.1078,1582.6,-0.0050179,0.0025723,0.99826,0.0,4.5796,4.885,50.133,7.2806,3.2781,4,0
0.019571,0.039999,0.31088,8.7723,43.378,0.70208,0.019571,24.001,1.7752,0.96,0.026476,0.4893,0.011025,0.019571,745.96,0.4893,25.001,0.019571,0.011025,43.53,,0.0,0.011025,0.019571,0.72165,0.4893,0.0,0.47893,3.0557,-0.022955,0.062276,22.699,16.08,16.08,0.012875,1.7752,,0.96,0.0072531,2.5606,,0.0,51.087,7.5568,0.092446,3.4795,120.14,0.0,0.0,8.7723,0.039999,0.062188,1.4789,1.4789,353.46,0.63767,0.020387,0.37773,0.0,8.385,48.301,8.2243,44.381,2.7347,2,0
0.047024,0.21374,0.69026,4.2294,83.412,0.10749,0.064663,3.5787,1.0293,0.76493,0.064663,0.30253,0.047384,0.064663,868.35,0.42034,4.6785,0.064663,0.034104,43.457,0.89847,0.060205,0.024801,0.14131,0.76493,0.33781,0.32684,7.1901,4.3384,0.013198,0.034104,42.353,8.618,0.28167,0.060205,1.9101,,0.76493,0.031753,1.0866,0.082299,0.031753,129.31,85.855,0.20831,3.1732,44.732,0.035025,0.018472,4.2294,0.21374,0.11604,7.9679,7.9679,15046.0,0.028497,0.061476,0.9715,0.0,8.3991,4.2514,41.146,8.8708,19.751,3,0
0.063385,0.24464,0.25756,2.1629,-4.4682,0.23058,0.081624,2.9705,1.0931,0.7267,0.081624,0.36854,0.12791,0.081624,608.15,0.60018,4.0877,0.081624,0.071108,85.072,0.95861,0.080935,0.055219,0.28891,0.7267,0.52562,0.77075,0.49441,4.7991,0.17982,0.071108,76.985,4.7412,0.33084,0.080935,1.173,9.134,0.74986,0.070508,0.18272,0.055037,0.070508,139.46,54.386,0.23692,0.95496,92.994,0.015733,0.013706,1.9582,0.22148,0.21092,1.395,1.4394,16218.0,0.085193,0.087223,0.91481,0.031864,4.2905,6.7113,70.426,5.1827,2.2034,2,0
0.22387,0.32813,0.58527,2.7836,233.87,0.0,0.22387,2.0476,1.5353,0.67187,0.2385,0.68227,0.14582,0.22387,534.98,0.68227,3.0476,0.22387,0.14582,28.307,1.1658,0.0,0.14582,0.32001,0.64771,0.68227,0.0,6.7584,3.6168,0.12578,0.32713,186.37,1.9584,1.9584,0.036523,1.5353,,0.67187,0.023789,0.55999,,0.0,173.47,145.16,1.8802,2.4208,67.628,0.0,0.0,2.7836,0.32813,0.51061,7.7584,7.7584,2422.1,0.58143,0.33321,0.43496,0.0,12.894,2.5145,78.01,4.6789,17.729,4,0
0.15552,0.10506,0.65404,7.2255,41.685,0.31366,0.19256,2.545,1.0908,0.26738,0.19256,1.8329,0.1058,0.19256,178.7,2.0425,9.5186,0.19256,0.094937,78.78,1.3502,0.17234,0.076674,0.38832,0.26738,1.6899,0.92688,2.7149,4.8237,-0.064803,0.094937,20.623,17.698,1.6404,0.17234,2.0578,,0.26738,0.08497,2.2846,0.01777,0.08497,93.412,14.632,0.35524,3.0586,85.936,0.15031,0.07411,7.2255,0.10506,0.056502,1.1099,1.1099,43584.0,0.083273,0.58164,0.91673,0.0,4.6332,24.945,18.906,19.306,8.4194,2,0
0.047947,0.82282,-0.050866,0.93818,-15.561,0.082402,0.053585,0.12547,1.0084,0.10324,0.053585,0.065124,0.033047,0.053585,3499.1,0.10431,1.2153,0.053585,0.020631,6.2079,1.0383,0.021881,0.01846,0.10635,0.10324,0.097461,0.084953,-0.22305,5.6462,0.23496,0.020631,116.6,3.1303,0.026593,0.021881,2.6727,,0.10324,0.0084248,0.27646,0.49977,0.0084248,76.517,70.309,1.0854,0.88449,6.2599,-0.010365,-0.0039907,0.93818,0.82282,0.31946,0.4527,0.4527,-22525.0,0.0082991,0.46444,0.9917,0.0,58.796,5.1914,115.63,3.1565,11.389,3,0
0.50995,0.099122,0.55808,6.6303,123.36,-0.014347,0.6337,9.0886,1.408,0.90088,0.67332,6.3931,0.46977,0.6337,54.698,6.6729,10.089,0.6337,0.45007,41.092,,0.60558,0.36218,0.6337,0.85461,5.4245,15.282,1.628,3.0337,-0.076022,0.45007,44.456,8.2103,8.2103,0.59417,1.408,,0.90088,0.422,3.3935,0.0052171,0.4301,83.172,42.08,3.2171,5.0311,71.093,0.57784,0.4104,6.6303,0.099122,0.1218,2.628,2.628,603.14,0.422,0.56605,0.574,0.0,8.8825,8.6739,25.696,14.205,4.1074,2,0
